167	12/05/2022	08:b4:b1:85:4a:f5	78906.62378	13000.57632	-345969.4561	66962.71364	11187	-324977.1183	24220	30125	5905	660	TRUE	-80	FALSE
168	12/05/2022	08:b4:b1:85:12:95	78906.62378	13000.57632	-345969.4561	74177.48107	11187	-356447.8915	11638	15750	4112	570	TRUE	-69	FALSE
169	12/05/2022	08:b4:b1:85:11:61	78906.62378	13000.57632	-345969.4561	32876.48835	12372	-351732.9375	46394	0	0	0	FALSE	-84	FALSE
170	12/05/2022	08:b4:b1:85:12:ab	78906.62378	13000.57632	-345969.4561	69764.39732	12050	-335657.7255	13814	20062	6248	795	TRUE	-79	FALSE
171	12/05/2022	08:b4:b1:85:2e:57	78906.62378	13000.57632	-345969.4561	47511.84397	12577	-366209.6995	37356	40750	3394	645	TRUE	-81	FALSE
172	12/05/2022	08:b4:b1:85:4a:f5	78906.62378	13000.57632	-345969.4561	66962.71364	11187	-324977.1183	24220	30125	5905	645	TRUE	-80	FALSE
173	12/05/2022	08:b4:b1:85:12:95	78906.62378	13000.57632	-345969.4561	74177.48107	11187	-356447.8915	11638	15562	3924	600	TRUE	-69	FALSE
174	12/05/2022	08:b4:b1:85:11:61	78906.62378	13000.57632	-345969.4561	32876.48835	12372	-351732.9375	46394	0	0	0	FALSE	-84	FALSE
175	12/05/2022	08:b4:b1:85:12:ab	78906.62378	13000.57632	-345969.4561	69764.39732	12050	-335657.7255	13814	19750	5936	660	TRUE	-79	FALSE
176	12/05/2022	08:b4:b1:85:2e:57	78906.62378	13000.57632	-345969.4561	47511.84397	12577	-366209.6995	37356	39875	2519	585	TRUE	-81	FALSE
177	12/05/2022	08:b4:b1:85:4a:f5	78906.62378	13000.57632	-345969.4561	66962.71364	11187	-324977.1183	24220	30125	5905	630	TRUE	-80	FALSE
178	12/05/2022	08:b4:b1:85:12:95	78906.62378	13000.57632	-345969.4561	74177.48107	11187	-356447.8915	11638	14812	3174	690	TRUE	-69	FALSE
179	12/05/2022	08:b4:b1:85:11:61	78906.62378	13000.57632	-345969.4561	32876.48835	12372	-351732.9375	46394	0	0	0	FALSE	-84	FALSE
180	12/05/2022	08:b4:b1:85:12:ab	78906.62378	13000.57632	-345969.4561	69764.39732	12050	-335657.7255	13814	20375	6561	900	TRUE	-79	FALSE
181	12/05/2022	08:b4:b1:85:2e:57	78906.62378	13000.57632	-345969.4561	47511.84397	12577	-366209.6995	37356	39562	2206	720	TRUE	-81	FALSE
